User_ID,Login_Time,File_Access,USB_Usage,Network_Traffic_MB,Anomaly Label
10892,2:00 PM,231,Yes,285,1
10893,2:00 PM,8,No,858,0
10894,2:00 PM,749,Yes,671,1
10895,6:00 AM,53,No,111,0
10896,2:00 PM,127,No,670,0
10897,10:00 PM,144,Yes,253,1
10898,10:00 PM,608,No,466,0
10899,2:00 PM,746,Yes,381,1
10900,10:00 PM,476,No,224,0
10901,6:00 AM,100,Yes,43,1
10902,6:00 AM,930,Yes,443,1
10903,2:00 PM,521,Yes,378,1
10904,10:00 PM,646,No,217,0
10905,2:00 PM,187,Yes,333,1
10906,2:00 PM,904,Yes,935,1
10907,2:00 PM,263,Yes,711,1
10908,2:00 PM,283,Yes,595,1
10909,6:00 AM,961,No,230,0
10910,2:00 PM,937,No,130,0
10911,10:00 PM,644,No,232,0
10912,2:00 PM,105,Yes,463,1
10913,2:00 PM,184,Yes,654,1
10914,6:00 AM,688,No,249,0
10915,2:00 PM,539,Yes,943,1
10916,6:00 AM,773,Yes,649,1
10917,6:00 AM,655,Yes,848,1
10918,2:00 PM,45,No,65,0
10919,2:00 PM,352,Yes,413,1
10920,2:00 PM,575,No,693,0
10921,2:00 PM,980,No,334,0
10922,2:00 PM,952,Yes,981,1
10923,2:00 PM,644,No,99,0
10924,2:00 PM,108,No,796,0
10925,10:00 PM,62,Yes,514,1
10926,2:00 PM,165,Yes,561,1
10927,2:00 PM,476,Yes,152,1
10928,2:00 PM,41,No,145,0
10929,6:00 AM,6,Yes,197,1
10930,6:00 AM,264,Yes,456,1
10931,2:00 PM,628,No,847,0
10932,2:00 PM,487,Yes,973,1
10933,2:00 PM,120,No,339,0
10934,2:00 PM,577,No,534,0
10935,6:00 AM,559,Yes,566,1
10936,6:00 AM,393,Yes,904,1
10937,2:00 PM,329,Yes,598,1
10938,2:00 PM,775,Yes,123,1
10939,10:00 PM,801,No,763,0
10940,2:00 PM,579,Yes,654,1
10941,2:00 PM,558,Yes,949,1
10942,10:00 PM,901,Yes,703,1
10943,6:00 AM,7,Yes,282,1
10944,2:00 PM,176,Yes,992,1
10945,6:00 AM,327,Yes,966,1
10946,10:00 PM,51,Yes,308,1
10947,6:00 AM,374,Yes,888,1
10948,2:00 PM,952,Yes,706,1
10949,2:00 PM,741,Yes,277,1
10950,2:00 PM,963,No,924,0
10951,2:00 PM,844,No,191,0
10952,2:00 PM,362,No,488,0
10953,10:00 PM,409,No,23,0
10954,2:00 PM,952,No,435,0
10955,2:00 PM,142,No,534,0
10956,2:00 PM,614,Yes,262,1
10957,2:00 PM,917,Yes,600,1
10958,6:00 AM,496,No,516,0
10959,10:00 PM,200,No,266,0
10960,2:00 PM,481,No,185,0
10961,10:00 PM,537,No,972,0
10962,2:00 PM,987,Yes,505,1
10963,6:00 AM,369,No,744,0
10964,2:00 PM,792,Yes,935,1
10965,2:00 PM,766,No,545,0
10966,2:00 PM,154,No,294,0
10967,2:00 PM,656,No,877,0
10968,2:00 PM,498,No,812,0
10969,2:00 PM,28,No,601,0
10970,2:00 PM,16,No,299,0
10971,10:00 PM,398,No,841,0
10972,2:00 PM,830,No,247,0
10973,2:00 PM,756,Yes,62,1
10974,6:00 AM,753,Yes,156,1
10975,2:00 PM,739,No,730,0
10976,2:00 PM,889,No,809,0
10977,2:00 PM,475,No,840,0
10978,2:00 PM,620,No,585,0
10979,2:00 PM,507,No,10,0
10980,6:00 AM,564,No,875,0
10981,2:00 PM,885,Yes,907,1
10982,2:00 PM,370,No,548,0
10983,6:00 AM,923,Yes,151,1
10984,2:00 PM,969,Yes,150,1
10985,10:00 PM,785,No,850,0
10986,10:00 PM,881,Yes,22,1
10987,2:00 PM,449,No,928,0
10988,2:00 PM,63,No,647,0
10989,2:00 PM,614,No,520,0
10990,2:00 PM,302,Yes,94,1
10991,2:00 PM,904,Yes,864,1
10992,6:00 AM,679,No,914,0
10993,2:00 PM,171,No,29,0
10994,2:00 PM,79,No,418,0
10995,6:00 AM,993,No,936,0
10996,2:00 PM,290,No,61,0
10997,10:00 PM,579,No,992,0
10998,10:00 PM,72,Yes,784,1
10999,2:00 PM,219,No,430,0
11000,2:00 PM,910,No,726,0
11001,2:00 PM,895,Yes,497,1
11002,2:00 PM,309,No,183,0
11003,2:00 PM,530,No,958,0
11004,10:00 PM,919,Yes,686,1
11005,2:00 PM,202,Yes,640,1
11006,6:00 AM,507,Yes,223,1
11007,2:00 PM,341,No,298,0
11008,10:00 PM,330,No,28,0
11009,6:00 AM,657,No,204,0
11010,2:00 PM,369,Yes,868,1
11011,10:00 PM,95,Yes,948,1
11012,6:00 AM,439,Yes,387,1
11013,2:00 PM,74,Yes,353,1
11014,2:00 PM,651,Yes,204,1
11015,6:00 AM,454,Yes,320,1
11016,6:00 AM,63,Yes,52,1
11017,2:00 PM,187,Yes,605,1
11018,2:00 PM,563,No,147,0
11019,10:00 PM,830,No,688,0
11020,6:00 AM,971,Yes,118,1
11021,10:00 PM,884,Yes,130,1
11022,2:00 PM,127,No,684,0
11023,2:00 PM,468,Yes,6,1
11024,6:00 AM,116,Yes,261,1
11025,2:00 PM,501,No,695,0
11026,2:00 PM,632,Yes,400,1
11027,2:00 PM,996,No,159,0
11028,2:00 PM,684,No,507,0
11029,2:00 PM,978,No,127,0
11030,10:00 PM,995,No,681,0
11031,2:00 PM,647,No,341,0
11032,2:00 PM,441,Yes,986,1
11033,10:00 PM,52,Yes,992,1
11034,2:00 PM,205,Yes,533,1
11035,2:00 PM,89,Yes,791,1
11036,10:00 PM,34,No,307,0
11037,2:00 PM,272,Yes,351,1
11038,2:00 PM,818,No,119,0
11039,2:00 PM,352,Yes,268,1
11040,2:00 PM,527,Yes,319,1
11041,2:00 PM,800,No,51,0
11042,2:00 PM,778,No,118,0
11043,10:00 PM,499,Yes,551,1
11044,6:00 AM,358,Yes,847,1
11045,10:00 PM,140,Yes,494,1
11046,6:00 AM,356,No,465,0
11047,2:00 PM,234,No,519,0
11048,2:00 PM,486,No,497,0
11049,10:00 PM,272,Yes,721,1
11050,2:00 PM,905,Yes,27,1
11051,2:00 PM,450,Yes,889,1
11052,2:00 PM,450,Yes,900,1
11053,6:00 AM,972,Yes,181,1
11054,6:00 AM,911,Yes,687,1
11055,2:00 PM,686,Yes,385,1
11056,10:00 PM,763,Yes,201,1
11057,10:00 PM,788,No,758,0
11058,2:00 PM,943,No,148,0
11059,2:00 PM,682,Yes,406,1
11060,2:00 PM,248,Yes,733,1
11061,2:00 PM,872,Yes,543,1
11062,2:00 PM,143,Yes,715,1
11063,2:00 PM,252,Yes,486,1
11064,2:00 PM,45,Yes,932,1
11065,10:00 PM,448,No,177,0
11066,2:00 PM,309,No,96,0
11067,2:00 PM,613,No,505,0
11068,2:00 PM,599,Yes,659,1
11069,6:00 AM,997,No,213,0
11070,2:00 PM,968,Yes,436,1
11071,2:00 PM,28,No,209,0
11072,2:00 PM,409,Yes,579,1
11073,2:00 PM,541,Yes,931,1
11074,2:00 PM,559,No,125,0
11075,2:00 PM,769,Yes,580,1
11076,2:00 PM,716,No,870,0
11077,2:00 PM,791,Yes,725,1
11078,2:00 PM,628,Yes,308,1
11079,2:00 PM,574,Yes,534,1
11080,2:00 PM,520,Yes,519,1
11081,2:00 PM,321,No,821,0
11082,2:00 PM,36,No,531,0
11083,2:00 PM,680,No,902,0
11084,2:00 PM,706,Yes,929,1
11085,6:00 AM,562,Yes,669,1
11086,2:00 PM,92,Yes,743,1
11087,6:00 AM,385,Yes,538,1
11088,2:00 PM,256,Yes,444,1
11089,2:00 PM,178,No,412,0
11090,6:00 AM,472,Yes,621,1
11091,2:00 PM,400,Yes,138,1
11092,2:00 PM,951,No,329,0
11093,2:00 PM,660,Yes,405,1
11094,2:00 PM,803,No,456,0
11095,2:00 PM,42,Yes,397,1
11096,6:00 AM,741,No,823,0
11097,2:00 PM,282,Yes,475,1
11098,2:00 PM,138,Yes,522,1
11099,2:00 PM,11,No,313,0
11100,2:00 PM,202,No,921,0
11101,2:00 PM,41,Yes,399,1
11102,2:00 PM,464,Yes,443,1
11103,6:00 AM,925,Yes,989,1
11104,2:00 PM,884,No,542,0
11105,2:00 PM,288,Yes,729,1
11106,10:00 PM,198,Yes,814,1
11107,2:00 PM,34,Yes,734,1
11108,10:00 PM,550,No,114,0
11109,2:00 PM,890,No,728,0
11110,2:00 PM,899,Yes,766,1
11111,2:00 PM,283,No,527,0
11112,10:00 PM,102,No,820,0
11113,2:00 PM,321,Yes,536,1
11114,6:00 AM,107,Yes,576,1
11115,2:00 PM,657,Yes,856,1
11116,2:00 PM,574,Yes,788,1
11117,6:00 AM,157,No,131,0
11118,2:00 PM,619,No,776,0
11119,2:00 PM,8,Yes,465,1
11120,2:00 PM,727,No,733,0
11121,10:00 PM,888,Yes,290,1
11122,10:00 PM,996,No,677,0
11123,2:00 PM,980,No,311,0
11124,2:00 PM,644,Yes,441,1
11125,6:00 AM,511,No,433,0
11126,6:00 AM,228,No,758,0
11127,2:00 PM,715,Yes,36,1
11128,2:00 PM,321,No,384,0
11129,2:00 PM,226,No,732,0
11130,10:00 PM,983,No,311,0
11131,2:00 PM,695,No,873,0
11132,2:00 PM,378,No,579,0
11133,2:00 PM,918,No,828,0
11134,2:00 PM,664,No,180,0
11135,2:00 PM,471,No,684,0
11136,2:00 PM,688,No,230,0
11137,2:00 PM,719,No,530,0
11138,2:00 PM,299,Yes,883,1
11139,2:00 PM,591,No,285,0
11140,2:00 PM,205,No,309,0
11141,10:00 PM,606,No,93,0
11142,2:00 PM,377,Yes,445,1
11143,2:00 PM,735,No,45,0
11144,2:00 PM,938,No,590,0
11145,10:00 PM,883,Yes,417,1
11146,10:00 PM,537,Yes,293,1
11147,10:00 PM,514,Yes,691,1
11148,2:00 PM,495,Yes,169,1
11149,2:00 PM,394,No,652,0
11150,2:00 PM,413,Yes,323,1
11151,2:00 PM,566,Yes,579,1
11152,2:00 PM,818,Yes,1000,1
11153,10:00 PM,628,No,443,0
11154,2:00 PM,377,Yes,120,1
11155,2:00 PM,206,No,340,0
11156,10:00 PM,186,Yes,894,1
11157,2:00 PM,684,No,797,0
11158,2:00 PM,631,Yes,485,1
11159,2:00 PM,675,Yes,650,1
11160,2:00 PM,678,Yes,819,1
11161,2:00 PM,499,Yes,302,1
11162,2:00 PM,363,Yes,889,1
11163,2:00 PM,210,Yes,398,1
11164,6:00 AM,275,No,925,0
11165,2:00 PM,653,No,613,0
11166,10:00 PM,685,Yes,352,1
11167,2:00 PM,301,No,230,0
11168,6:00 AM,438,No,960,0
11169,2:00 PM,81,Yes,58,1
11170,2:00 PM,30,No,912,0
11171,2:00 PM,133,No,655,0
11172,6:00 AM,835,Yes,622,1
11173,10:00 PM,963,Yes,558,1
11174,2:00 PM,159,No,609,0
11175,2:00 PM,200,No,339,0
11176,10:00 PM,625,Yes,480,1
11177,2:00 PM,677,No,832,0
11178,6:00 AM,516,No,613,0
11179,6:00 AM,963,No,335,0
11180,2:00 PM,684,No,267,0
11181,10:00 PM,714,Yes,997,1
11182,6:00 AM,389,Yes,846,1
11183,2:00 PM,592,Yes,907,1
11184,2:00 PM,495,No,592,0
11185,2:00 PM,337,No,969,0
11186,2:00 PM,264,No,26,0
11187,2:00 PM,577,No,434,0
11188,2:00 PM,841,No,827,0
11189,2:00 PM,825,Yes,669,1
11190,2:00 PM,203,Yes,475,1
11191,2:00 PM,66,Yes,464,1
11192,6:00 AM,726,Yes,875,1
11193,2:00 PM,385,No,761,0
11194,10:00 PM,109,Yes,841,1
11195,10:00 PM,729,No,730,0
11196,2:00 PM,83,Yes,409,1
11197,2:00 PM,535,No,672,0
11198,2:00 PM,63,No,330,0
11199,2:00 PM,853,No,537,0
11200,2:00 PM,37,No,844,0
11201,2:00 PM,545,Yes,514,1
11202,10:00 PM,259,Yes,224,1
11203,6:00 AM,519,No,364,0
11204,2:00 PM,952,No,23,0
11205,6:00 AM,718,No,771,0
11206,2:00 PM,54,No,52,0
11207,2:00 PM,545,No,939,0
11208,2:00 PM,731,No,219,0
11209,10:00 PM,321,Yes,65,1
11210,2:00 PM,694,No,400,0
11211,10:00 PM,474,No,105,0
11212,6:00 AM,725,Yes,736,1
11213,10:00 PM,383,Yes,310,1
11214,10:00 PM,282,No,255,0
11215,2:00 PM,796,No,218,0
11216,2:00 PM,973,No,606,0
11217,10:00 PM,783,No,257,0
11218,6:00 AM,64,No,841,0
11219,10:00 PM,410,No,686,0
11220,2:00 PM,528,Yes,252,1
11221,2:00 PM,120,No,89,0
11222,2:00 PM,302,No,431,0
11223,2:00 PM,381,No,95,0
11224,2:00 PM,699,No,842,0
11225,2:00 PM,909,No,445,0
11226,10:00 PM,243,No,454,0
11227,2:00 PM,617,Yes,793,1
11228,2:00 PM,989,Yes,885,1
11229,6:00 AM,358,Yes,734,1
11230,2:00 PM,238,No,993,0
11231,6:00 AM,332,No,263,0
11232,2:00 PM,574,Yes,943,1
11233,2:00 PM,682,Yes,652,1
11234,2:00 PM,396,No,475,0
11235,2:00 PM,656,No,43,0
11236,10:00 PM,138,Yes,473,1
11237,2:00 PM,387,No,522,0
11238,2:00 PM,365,No,32,0
11239,2:00 PM,937,No,493,0
11240,10:00 PM,24,No,161,0
11241,2:00 PM,521,Yes,633,1
11242,2:00 PM,902,No,622,0
11243,2:00 PM,785,Yes,743,1
11244,10:00 PM,232,No,459,0
11245,10:00 PM,188,No,286,0
11246,2:00 PM,680,Yes,930,1
11247,2:00 PM,729,Yes,799,1
11248,2:00 PM,293,No,885,0
11249,2:00 PM,605,Yes,746,1
11250,10:00 PM,289,Yes,833,1
11251,2:00 PM,719,No,698,0
11252,6:00 AM,593,Yes,805,1
11253,2:00 PM,50,No,867,0
11254,10:00 PM,957,Yes,960,1
11255,2:00 PM,21,No,724,0
11256,10:00 PM,575,No,706,0
11257,2:00 PM,967,Yes,155,1
11258,6:00 AM,166,No,465,0
11259,2:00 PM,7,Yes,137,1
11260,6:00 AM,977,No,972,0
11261,2:00 PM,844,No,884,0
11262,2:00 PM,988,Yes,131,1
11263,2:00 PM,478,No,957,0
11264,2:00 PM,449,No,391,0
11265,6:00 AM,114,No,398,0
11266,2:00 PM,823,Yes,163,1
11267,2:00 PM,786,Yes,554,1
11268,6:00 AM,547,Yes,672,1
11269,10:00 PM,368,No,665,0
11270,6:00 AM,504,No,378,0
11271,6:00 AM,789,Yes,340,1
11272,6:00 AM,664,Yes,832,1
11273,10:00 PM,799,No,857,0
11274,6:00 AM,912,No,253,0
11275,2:00 PM,446,Yes,811,1
11276,2:00 PM,811,Yes,489,1
11277,6:00 AM,383,No,414,0
11278,10:00 PM,119,No,497,0
11279,10:00 PM,97,No,764,0
11280,2:00 PM,585,Yes,345,1
11281,2:00 PM,93,Yes,987,1
11282,6:00 AM,456,Yes,26,1
11283,10:00 PM,824,Yes,416,1
11284,2:00 PM,789,Yes,229,1
11285,2:00 PM,930,Yes,954,1
11286,6:00 AM,537,Yes,119,1
11287,6:00 AM,425,No,978,0
11288,2:00 PM,215,No,241,0
11289,2:00 PM,191,No,354,0
11290,2:00 PM,408,No,933,0
11291,2:00 PM,621,Yes,817,1
11292,6:00 AM,569,Yes,618,1
11293,2:00 PM,264,No,447,0
11294,2:00 PM,46,Yes,460,1
11295,2:00 PM,958,Yes,118,1
11296,2:00 PM,524,Yes,560,1
11297,6:00 AM,815,Yes,994,1
11298,2:00 PM,399,Yes,140,1
11299,2:00 PM,480,No,520,0
11300,2:00 PM,701,No,10,0
11301,10:00 PM,712,No,127,0
11302,10:00 PM,203,No,404,0
11303,2:00 PM,219,No,128,0
11304,2:00 PM,436,No,327,0
11305,2:00 PM,134,No,335,0
11306,2:00 PM,680,Yes,796,1
11307,2:00 PM,833,Yes,481,1
11308,2:00 PM,926,Yes,120,1
11309,6:00 AM,978,Yes,534,1
11310,10:00 PM,704,No,468,0
11311,6:00 AM,713,No,639,0
11312,2:00 PM,828,Yes,829,1
11313,10:00 PM,8,Yes,738,1
11314,6:00 AM,640,Yes,715,1
11315,2:00 PM,20,Yes,834,1
11316,10:00 PM,644,Yes,138,1
11317,2:00 PM,933,No,911,0
11318,2:00 PM,22,Yes,935,1
11319,2:00 PM,202,Yes,601,1
11320,2:00 PM,71,No,102,0
11321,10:00 PM,675,Yes,925,1
11322,2:00 PM,833,Yes,282,1
11323,2:00 PM,5,No,709,0
11324,2:00 PM,747,Yes,70,1
11325,2:00 PM,147,Yes,661,1
11326,2:00 PM,273,Yes,126,1
11327,2:00 PM,258,Yes,90,1
11328,2:00 PM,995,No,30,0
11329,6:00 AM,73,No,527,0
11330,2:00 PM,729,Yes,798,1
11331,2:00 PM,772,No,295,0
11332,6:00 AM,724,No,255,0
11333,2:00 PM,51,Yes,690,1
11334,2:00 PM,550,No,375,0
11335,6:00 AM,243,Yes,291,1
11336,2:00 PM,890,Yes,679,1
11337,2:00 PM,840,Yes,636,1
11338,2:00 PM,364,No,124,0
11339,2:00 PM,627,No,632,0
11340,2:00 PM,682,Yes,620,1
11341,10:00 PM,726,No,865,0
11342,2:00 PM,549,No,568,0
11343,10:00 PM,850,Yes,727,1
11344,2:00 PM,950,Yes,630,1
11345,2:00 PM,604,No,858,0
11346,10:00 PM,750,No,433,0
11347,2:00 PM,149,No,942,0
11348,2:00 PM,504,Yes,473,1
11349,2:00 PM,411,Yes,105,1
11350,2:00 PM,406,No,940,0
11351,2:00 PM,889,No,308,0
11352,2:00 PM,201,No,202,0
11353,2:00 PM,632,No,461,0
11354,10:00 PM,869,Yes,669,1
11355,2:00 PM,611,Yes,816,1
11356,2:00 PM,930,No,767,0
11357,2:00 PM,299,Yes,893,1
11358,2:00 PM,1000,No,907,0
11359,2:00 PM,761,Yes,812,1
11360,6:00 AM,974,Yes,866,1
11361,2:00 PM,653,No,642,0
11362,6:00 AM,244,No,965,0
11363,2:00 PM,659,No,118,0
11364,2:00 PM,492,No,761,0
11365,6:00 AM,315,No,378,0
11366,2:00 PM,74,Yes,725,1
11367,2:00 PM,274,No,265,0
11368,2:00 PM,766,Yes,974,1
11369,2:00 PM,357,No,886,0
11370,2:00 PM,694,Yes,135,1
11371,2:00 PM,893,Yes,992,1
11372,2:00 PM,585,Yes,179,1
11373,10:00 PM,493,No,812,0
11374,10:00 PM,136,No,72,0
11375,10:00 PM,9,No,995,0
11376,2:00 PM,920,No,820,0
11377,10:00 PM,484,No,738,0
11378,2:00 PM,515,No,868,0
11379,10:00 PM,544,No,78,0
11380,2:00 PM,195,Yes,467,1
11381,2:00 PM,634,No,413,0
11382,10:00 PM,769,No,864,0
11383,2:00 PM,432,No,956,0
11384,2:00 PM,954,Yes,839,1
11385,2:00 PM,947,No,106,0
11386,2:00 PM,196,No,307,0
11387,2:00 PM,429,Yes,4,1
11388,2:00 PM,849,Yes,711,1
11389,6:00 AM,746,No,39,0
11390,2:00 PM,812,Yes,188,1
11391,6:00 AM,624,Yes,283,1
11392,2:00 PM,97,No,362,0
11393,6:00 AM,508,No,875,0
11394,2:00 PM,732,Yes,365,1
11395,2:00 PM,401,Yes,230,1
11396,2:00 PM,470,No,71,0
11397,2:00 PM,505,Yes,137,1
11398,10:00 PM,911,Yes,560,1
11399,6:00 AM,479,No,141,0
11400,2:00 PM,570,Yes,439,1
11401,2:00 PM,213,Yes,765,1
11402,2:00 PM,553,Yes,404,1
11403,2:00 PM,955,No,531,0
11404,10:00 PM,340,Yes,175,1
11405,2:00 PM,311,Yes,385,1
11406,6:00 AM,899,Yes,625,1
11407,2:00 PM,536,No,625,0
11408,2:00 PM,370,No,84,0
11409,2:00 PM,109,No,850,0
11410,6:00 AM,230,Yes,110,1
11411,6:00 AM,321,Yes,487,1
11412,2:00 PM,186,Yes,982,1
11413,2:00 PM,932,No,57,0
11414,2:00 PM,583,No,136,0
11415,10:00 PM,648,No,715,0
11416,2:00 PM,357,No,4,0
11417,6:00 AM,43,No,514,0
11418,2:00 PM,269,No,434,0
11419,2:00 PM,855,Yes,608,1
11420,2:00 PM,14,No,508,0
11421,6:00 AM,276,Yes,535,1
11422,10:00 PM,673,No,560,0
11423,10:00 PM,832,No,746,0
11424,10:00 PM,459,Yes,952,1
11425,2:00 PM,419,No,160,0
11426,2:00 PM,58,Yes,987,1
11427,2:00 PM,531,No,994,0
11428,2:00 PM,170,Yes,999,1
11429,6:00 AM,438,No,999,0
11430,2:00 PM,274,Yes,938,1
11431,2:00 PM,79,Yes,895,1
11432,2:00 PM,666,Yes,634,1
11433,2:00 PM,886,Yes,53,1
11434,2:00 PM,908,Yes,627,1
11435,2:00 PM,925,Yes,435,1
11436,2:00 PM,418,Yes,594,1
11437,2:00 PM,228,No,980,0
11438,2:00 PM,516,No,454,0
11439,10:00 PM,902,Yes,725,1
11440,2:00 PM,930,Yes,348,1
11441,2:00 PM,559,No,293,0
11442,2:00 PM,830,No,763,0
11443,2:00 PM,68,Yes,160,1
11444,2:00 PM,779,Yes,658,1
11445,2:00 PM,735,Yes,75,1
11446,2:00 PM,995,Yes,262,1
11447,2:00 PM,72,Yes,373,1
11448,2:00 PM,639,No,390,0
11449,2:00 PM,449,No,10,0
11450,2:00 PM,671,Yes,563,1
11451,10:00 PM,496,No,880,0
11452,2:00 PM,53,No,230,0
11453,6:00 AM,260,No,801,0
11454,10:00 PM,322,No,734,0
11455,10:00 PM,328,No,33,0
11456,10:00 PM,60,Yes,430,1
11457,2:00 PM,483,Yes,718,1
11458,2:00 PM,579,No,850,0
11459,2:00 PM,236,No,951,0
11460,2:00 PM,180,Yes,484,1
11461,10:00 PM,623,Yes,135,1
11462,2:00 PM,924,No,92,0
11463,2:00 PM,931,No,552,0
11464,10:00 PM,541,Yes,717,1
11465,2:00 PM,556,No,136,0
11466,2:00 PM,515,No,72,0
11467,2:00 PM,788,No,982,0
11468,6:00 AM,602,Yes,820,1
11469,2:00 PM,330,No,296,0
11470,6:00 AM,551,No,545,0
11471,6:00 AM,494,No,742,0
11472,6:00 AM,958,Yes,375,1
11473,2:00 PM,450,No,482,0
11474,2:00 PM,68,No,188,0
11475,2:00 PM,203,Yes,556,1
11476,6:00 AM,547,No,122,0
11477,2:00 PM,469,Yes,142,1
11478,2:00 PM,8,No,744,0
11479,2:00 PM,822,Yes,538,1
11480,2:00 PM,708,No,168,0
11481,2:00 PM,603,Yes,25,1
11482,2:00 PM,801,Yes,400,1
11483,2:00 PM,768,No,440,0
11484,2:00 PM,231,Yes,248,1
11485,2:00 PM,778,Yes,226,1
11486,2:00 PM,534,No,591,0
11487,2:00 PM,661,No,757,0
11488,2:00 PM,541,Yes,269,1
11489,6:00 AM,893,Yes,607,1
11490,2:00 PM,878,No,736,0
11491,10:00 PM,65,Yes,556,1
11492,10:00 PM,764,Yes,556,1
11493,2:00 PM,296,No,660,0
11494,10:00 PM,835,No,259,0
11495,2:00 PM,132,Yes,535,1
11496,2:00 PM,33,No,930,0
11497,10:00 PM,255,No,710,0
11498,10:00 PM,201,Yes,860,1
11499,2:00 PM,112,No,817,0
11500,2:00 PM,286,Yes,538,1
11501,10:00 PM,112,Yes,800,1
11502,2:00 PM,918,Yes,641,1
11503,2:00 PM,573,No,718,0
11504,6:00 AM,981,No,452,0
11505,10:00 PM,994,Yes,572,1
11506,6:00 AM,326,No,374,0
11507,2:00 PM,637,No,814,0
11508,2:00 PM,170,Yes,379,1
11509,6:00 AM,825,Yes,65,1
11510,10:00 PM,895,No,233,0
11511,2:00 PM,476,No,922,0
11512,2:00 PM,101,No,752,0
11513,6:00 AM,99,Yes,709,1
11514,2:00 PM,802,No,29,0
11515,2:00 PM,169,No,320,0
11516,2:00 PM,786,Yes,154,1
11517,2:00 PM,225,No,346,0
11518,2:00 PM,735,Yes,439,1
11519,2:00 PM,554,No,815,0
11520,10:00 PM,45,No,417,0
11521,2:00 PM,559,No,28,0
11522,2:00 PM,328,Yes,458,1
11523,2:00 PM,932,No,632,0
11524,2:00 PM,713,Yes,87,1
11525,10:00 PM,498,Yes,834,1
11526,2:00 PM,419,No,123,0
11527,10:00 PM,516,Yes,177,1
11528,10:00 PM,599,No,112,0
11529,2:00 PM,846,No,644,0
11530,2:00 PM,892,No,664,0
11531,6:00 AM,400,Yes,690,1
11532,6:00 AM,426,Yes,985,1
11533,2:00 PM,468,No,974,0
11534,2:00 PM,533,No,958,0
11535,2:00 PM,928,Yes,640,1
11536,2:00 PM,990,No,151,0
11537,6:00 AM,347,No,127,0
11538,10:00 PM,396,No,217,0
11539,2:00 PM,485,No,638,0
11540,2:00 PM,619,Yes,92,1
11541,2:00 PM,111,No,973,0
11542,2:00 PM,545,No,807,0
11543,2:00 PM,978,Yes,866,1
11544,10:00 PM,199,No,176,0
11545,2:00 PM,224,No,103,0
11546,2:00 PM,919,No,415,0
11547,2:00 PM,352,No,840,0
11548,2:00 PM,769,Yes,378,1
11549,6:00 AM,160,No,477,0
11550,6:00 AM,559,Yes,21,1
11551,2:00 PM,817,No,625,0
11552,2:00 PM,218,No,742,0
11553,6:00 AM,757,No,254,0
11554,2:00 PM,785,No,567,0
11555,2:00 PM,912,Yes,184,1
11556,2:00 PM,923,Yes,822,1
11557,2:00 PM,753,No,500,0
11558,10:00 PM,460,Yes,228,1
11559,2:00 PM,525,Yes,87,1
11560,2:00 PM,484,No,672,0
11561,2:00 PM,233,No,96,0
11562,6:00 AM,301,Yes,172,1
11563,2:00 PM,491,No,307,0
11564,10:00 PM,394,No,277,0
11565,2:00 PM,77,No,34,0
11566,6:00 AM,510,No,212,0
11567,2:00 PM,729,Yes,632,1
11568,6:00 AM,721,Yes,606,1
11569,2:00 PM,947,Yes,480,1
11570,10:00 PM,426,Yes,962,1
11571,6:00 AM,939,Yes,599,1
11572,10:00 PM,264,Yes,604,1
11573,6:00 AM,210,Yes,651,1
11574,2:00 PM,712,Yes,362,1
11575,6:00 AM,907,Yes,618,1
11576,10:00 PM,834,No,843,0
11577,2:00 PM,641,Yes,731,1
11578,6:00 AM,382,No,962,0
11579,10:00 PM,529,Yes,622,1
11580,2:00 PM,864,Yes,785,1
11581,10:00 PM,353,No,118,0
11582,6:00 AM,642,Yes,55,1
11583,2:00 PM,208,No,894,0
11584,2:00 PM,797,No,234,0
11585,2:00 PM,202,No,613,0
11586,2:00 PM,912,No,334,0
11587,6:00 AM,549,Yes,134,1
11588,10:00 PM,130,No,677,0
11589,6:00 AM,309,No,752,0
11590,2:00 PM,817,Yes,644,1
11591,2:00 PM,553,No,484,0
11592,6:00 AM,621,No,655,0
11593,2:00 PM,372,Yes,985,1
11594,2:00 PM,324,Yes,75,1
11595,2:00 PM,227,No,653,0
11596,2:00 PM,200,No,581,0
11597,10:00 PM,389,Yes,989,1
11598,10:00 PM,916,Yes,884,1
11599,2:00 PM,366,No,454,0
11600,6:00 AM,704,No,708,0
11601,2:00 PM,348,No,192,0
11602,2:00 PM,721,No,514,0
11603,2:00 PM,181,Yes,765,1
11604,2:00 PM,327,Yes,220,1
11605,2:00 PM,180,Yes,604,1
11606,2:00 PM,992,No,385,0
11607,2:00 PM,881,No,709,0
11608,2:00 PM,664,Yes,392,1
11609,2:00 PM,698,No,604,0
11610,2:00 PM,969,No,335,0
11611,2:00 PM,131,No,484,0
11612,10:00 PM,388,No,577,0
11613,2:00 PM,802,No,624,0
11614,2:00 PM,420,No,360,0
11615,6:00 AM,272,No,977,0
11616,6:00 AM,812,No,851,0
11617,6:00 AM,58,Yes,123,1
11618,2:00 PM,385,No,350,0
11619,2:00 PM,831,No,322,0
11620,2:00 PM,165,No,155,0
11621,6:00 AM,533,No,554,0
11622,2:00 PM,115,Yes,760,1
11623,2:00 PM,494,No,800,0
11624,2:00 PM,337,No,670,0
11625,6:00 AM,566,Yes,556,1
11626,2:00 PM,667,No,622,0
11627,2:00 PM,73,Yes,305,1
